data_somministrazione,area,fascia_anagrafica,sesso_maschile,sesso_femminile,categoria_operatori_sanitari_sociosanitari,categoria_personale_non_sanitario,categoria_ospiti_rsa
2021-01-01,LAZ,30-39,240,355,578,15,2
2021-01-01,LAZ,40-49,284,577,821,32,8
2021-01-01,LAZ,50-59,447,667,1062,41,11
2021-01-01,LAZ,60-69,309,285,544,39,11
2021-01-01,LAZ,70-79,22,18,21,3,16
2021-01-01,LAZ,80-89,8,8,3,0,13
2021-01-01,LAZ,90+,3,4,0,1,6
2021-01-01,LIG,16-19,0,0,0,0,0
2021-01-01,LIG,20-29,5,10,11,4,0
2021-01-01,LIG,30-39,11,11,21,1,0
2021-01-01,LIG,40-49,14,20,32,2,0
2021-01-01,LIG,50-59,15,42,56,1,0
2021-01-01,LIG,60-69,10,6,13,3,0
2021-01-01,LIG,70-79,0,0,0,0,0
2021-01-01,LIG,80-89,0,0,0,0,0
2021-01-01,LIG,90+,0,0,0,0,0
2021-01-01,LOM,16-19,0,0,0,0,0
2021-01-01,LOM,20-29,0,2,2,0,0
2021-01-01,LOM,30-39,2,3,5,0,0
2021-01-01,LOM,40-49,0,6,6,0,0
2021-01-01,LOM,50-59,3,5,8,0,0
2021-01-01,LOM,60-69,1,1,2,0,0
2021-01-01,LOM,70-79,1,0,1,0,0
2021-01-01,LOM,80-89,0,0,0,0,0
2021-01-01,LOM,90+,0,0,0,0,0
2021-01-01,PAT,16-19,1,0,1,0,0
2021-01-01,PAT,20-29,2,5,7,0,0
2021-01-01,PAT,30-39,6,11,14,2,1
2021-01-01,PAT,40-49,7,41,47,1,0
2021-01-01,PAT,50-59,8,29,30,5,2
2021-01-01,PAT,60-69,8,13,12,3,6
2021-01-01,PAT,70-79,4,7,0,0,11
2021-01-01,PAT,80-89,10,33,0,0,43
2021-01-01,PAT,90+,3,21,0,0,24
2021-01-01,PIE,16-19,0,0,0,0,0
2021-01-01,PIE,20-29,51,85,133,3,0
2021-01-01,PIE,30-39,61,95,144,12,0
2021-01-01,PIE,40-49,81,144,211,14,0
2021-01-01,PIE,50-59,116,258,310,64,0
2021-01-01,PIE,60-69,68,50,97,21,0
2021-01-01,PIE,70-79,4,1,5,0,0
2021-01-01,PIE,80-89,0,0,0,0,0
2021-01-01,PIE,90+,0,0,0,0,0
2021-01-01,PUG,16-19,0,0,0,0,0
2021-01-01,PUG,20-29,6,16,22,0,0
2021-01-01,PUG,30-39,15,25,40,0,0
2021-01-01,PUG,40-49,16,29,45,0,0
2021-01-01,PUG,50-59,24,18,42,0,0
2021-01-01,PUG,60-69,16,14,30,0,0
2021-01-01,PUG,70-79,0,0,0,0,0
2021-01-01,PUG,80-89,0,0,0,0,0
2021-01-01,PUG,90+,0,0,0,0,0
2021-01-01,SAR,16-19,0,0,0,0,0
2021-01-01,SAR,20-29,1,0,1,0,0
2021-01-01,SAR,30-39,2,2,4,0,0
2021-01-01,SAR,40-49,3,5,8,0,0
2021-01-01,SAR,50-59,3,7,10,0,0
2021-01-01,SAR,60-69,7,0,7,0,0
2021-01-01,SAR,70-79,0,0,0,0,0
2021-01-01,SAR,80-89,0,0,0,0,0
2021-01-01,SAR,90+,0,0,0,0,0
2021-01-01,SIC,16-19,1,0,0,1,0
2021-01-01,SIC,20-29,66,88,151,3,0
2021-01-01,SIC,30-39,89,112,200,1,0
2021-01-01,SIC,40-49,98,76,168,6,0
2021-01-01,SIC,50-59,101,69,152,18,0
2021-01-01,SIC,60-69,70,31,97,4,0
2021-01-01,SIC,70-79,8,0,8,0,0
2021-01-01,SIC,80-89,0,0,0,0,0
2021-01-01,SIC,90+,0,0,0,0,0
2021-01-01,TOS,16-19,0,0,0,0,0
2021-01-01,TOS,20-29,69,153,221,1,0
2021-01-01,TOS,30-39,126,234,356,0,4
2021-01-01,TOS,40-49,135,295,426,1,3
2021-01-01,TOS,50-59,182,340,501,0,21
2021-01-01,TOS,60-69,130,99,196,0,33
2021-01-01,TOS,70-79,53,41,6,0,88
2021-01-01,TOS,80-89,56,201,6,0,251
2021-01-01,TOS,90+,34,217,2,0,249
2021-01-01,UMB,16-19,0,0,0,0,0
2021-01-01,UMB,20-29,4,9,13,0,0
2021-01-01,UMB,30-39,33,39,72,0,0
2021-01-01,UMB,40-49,32,60,91,1,0
2021-01-01,UMB,50-59,25,52,76,1,0
2021-01-01,UMB,60-69,16,11,26,1,0
2021-01-01,UMB,70-79,0,0,0,0,0
2021-01-01,UMB,80-89,0,0,0,0,0
2021-01-01,UMB,90+,0,0,0,0,0
2021-01-01,VEN,16-19 ,0,0,0,0,0
2021-01-01,VEN,20-29 ,46,105,151,0,0
2021-01-01,VEN,30-39 ,108,189,295,2,0
2021-01-01,VEN,40-49 ,102,315,414,3,0
2021-01-01,VEN,50-59 ,133,374,503,4,0
2021-01-01,VEN,60-69 ,80,66,145,1,0
2021-01-01,VEN,70-79 ,0,0,0,0,0
2021-01-01,VEN,80-89 ,0,1,0,0,1
2021-01-01,VEN,90+ ,0,0,0,0,0
2021-01-02,ABR,16-19,0,1,1,0,0
2021-01-02,ABR,20-29,16,55,71,0,0
2021-01-02,ABR,30-39,52,76,127,1,0
2021-01-02,ABR,40-49,50,93,140,3,0
2021-01-02,ABR,50-59,48,76,124,0,0
2021-01-02,ABR,60-69,51,31,81,1,0
2021-01-02,ABR,70-79,1,0,1,0,0
2021-01-02,ABR,80-89,0,0,0,0,0
2021-01-02,ABR,90+,0,0,0,0,0
2021-01-02,BAS,16-19,0,0,0,0,0
2021-01-02,BAS,20-29,13,47,59,1,0
2021-01-02,BAS,30-39,56,93,146,3,0
2021-01-02,BAS,40-49,97,162,245,14,0
2021-01-02,BAS,50-59,106,165,258,13,0
2021-01-02,BAS,60-69,83,62,129,16,0
2021-01-02,BAS,70-79,1,0,0,1,0
2021-01-02,BAS,80-89,0,0,0,0,0
2021-01-02,BAS,90+,0,0,0,0,0
2021-01-02,CAL,16-19,0,0,0,0,0
2021-01-02,CAL,20-29,4,6,10,0,0
2021-01-02,CAL,30-39,8,8,16,0,0
2021-01-02,CAL,40-49,10,25,35,0,0
2021-01-02,CAL,50-59,28,30,58,0,0
2021-01-02,CAL,60-69,47,3,50,0,0
2021-01-02,CAL,70-79,0,0,0,0,0
2021-01-02,CAL,80-89,0,0,0,0,0
2021-01-02,CAL,90+,0,0,0,0,0
2021-01-02,CAM,16-19,0,0,0,0,0
2021-01-02,CAM,20-29,115,158,247,26,0
2021-01-02,CAM,30-39,311,305,538,78,0
2021-01-02,CAM,40-49,357,424,723,58,0
2021-01-02,CAM,50-59,525,465,902,88,0
2021-01-02,CAM,60-69,573,292,767,98,0
2021-01-02,CAM,70-79,26,7,28,5,0
2021-01-02,CAM,80-89,2,0,2,0,0
2021-01-02,CAM,90+,0,0,0,0,0
2021-01-02,EMR,16-19,0,2,1,1,0
2021-01-02,EMR,20-29,146,96,226,16,0
2021-01-02,EMR,30-39,263,228,450,41,0
2021-01-02,EMR,40-49,326,173,450,49,0
2021-01-02,EMR,50-59,385,179,483,79,2
2021-01-02,EMR,60-69,146,176,258,53,11
2021-01-02,EMR,70-79,21,15,6,4,26
2021-01-02,EMR,80-89,50,14,0,2,62
2021-01-02,EMR,90+,44,5,0,0,49
2021-01-02,FVG,16-19,0,0,0,0,0
2021-01-02,FVG,20-29,63,97,124,36,0
2021-01-02,FVG,30-39,95,143,217,21,0
2021-01-02,FVG,40-49,91,203,281,13,0
2021-01-02,FVG,50-59,87,233,291,29,0
2021-01-02,FVG,60-69,107,64,164,7,0
2021-01-02,FVG,70-79,25,3,27,1,0
2021-01-02,FVG,80-89,1,0,1,0,0
2021-01-02,FVG,90+,0,0,0,0,0
2021-01-02,LAZ,16-19,11,21,19,3,10
2021-01-02,LAZ,20-29,227,435,598,44,20
2021-01-02,LAZ,30-39,426,727,1099,33,21
2021-01-02,LAZ,40-49,492,993,1391,72,22
2021-01-02,LAZ,50-59,695,1180,1744,88,43
2021-01-02,LAZ,60-69,662,535,1101,44,52
2021-01-02,LAZ,70-79,74,51,44,7,74
2021-01-02,LAZ,80-89,32,100,3,3,126
2021-01-02,LAZ,90+,5,62,0,0,67
2021-01-02,LIG,16-19,0,3,3,0,0
2021-01-02,LIG,20-29,20,41,58,3,0
2021-01-02,LIG,30-39,38,70,91,17,0
2021-01-02,LIG,40-49,60,127,162,25,0
2021-01-02,LIG,50-59,82,170,209,43,0
2021-01-02,LIG,60-69,45,35,64,16,0
2021-01-02,LIG,70-79,1,0,0,1,0
2021-01-02,LIG,80-89,0,0,0,0,0
2021-01-02,LIG,90+,0,0,0,0,0
2021-01-02,LOM,16-19,0,0,0,0,0
2021-01-02,LOM,20-29,9,23,32,0,0
2021-01-02,LOM,30-39,15,26,39,2,0
2021-01-02,LOM,40-49,13,40,51,2,0
2021-01-02,LOM,50-59,21,30,48,3,0
2021-01-02,LOM,60-69,16,7,22,1,0
2021-01-02,LOM,70-79,0,0,0,0,0
2021-01-02,LOM,80-89,0,0,0,0,0
2021-01-02,LOM,90+,0,0,0,0,0
2021-01-02,MAR,16-19,0,0,0,0,0
2021-01-02,MAR,20-29,12,28,40,0,0
2021-01-02,MAR,30-39,38,61,95,4,0
2021-01-02,MAR,40-49,33,96,123,6,0
2021-01-02,MAR,50-59,46,127,163,10,0
2021-01-02,MAR,60-69,34,34,60,8,0
2021-01-02,MAR,70-79,4,1,4,1,0
2021-01-02,MAR,80-89,1,0,0,1,0
2021-01-02,MAR,90+,0,0,0,0,0
2021-01-02,PAB,16-19,0,0,0,0,0
2021-01-02,PAB,20-29,1,4,5,0,0
2021-01-02,PAB,30-39,3,7,10,0,0
2021-01-02,PAB,40-49,11,17,28,0,0
2021-01-02,PAB,50-59,5,6,11,0,0
2021-01-02,PAB,60-69,8,4,12,0,0
2021-01-02,PAB,70-79,0,0,0,0,0
2021-01-02,PAB,80-89,0,0,0,0,0
2021-01-02,PAB,90+,0,0,0,0,0
2021-01-02,PAT,16-19,1,0,0,1,0
2021-01-02,PAT,20-29,14,34,47,0,1
2021-01-02,PAT,30-39,24,44,68,0,0
2021-01-02,PAT,40-49,20,77,90,6,1
2021-01-02,PAT,50-59,19,86,96,7,2
2021-01-02,PAT,60-69,14,27,31,6,4
2021-01-02,PAT,70-79,18,10,1,1,26
2021-01-02,PAT,80-89,21,37,4,1,53
2021-01-02,PAT,90+,11,44,0,2,53
2021-01-02,PIE,16-19,0,4,3,1,0
2021-01-02,PIE,20-29,127,322,421,28,0
2021-01-02,PIE,30-39,229,376,557,48,0
2021-01-02,PIE,40-49,225,600,758,67,0
2021-01-02,PIE,50-59,297,857,990,164,0
2021-01-02,PIE,60-69,202,191,307,85,1
2021-01-02,PIE,70-79,28,2,12,11,7
2021-01-02,PIE,80-89,10,20,2,3,25
2021-01-02,PIE,90+,2,17,0,0,19
2021-01-02,PUG,16-19,0,2,0,2,0
2021-01-02,PUG,20-29,80,174,252,2,0
2021-01-02,PUG,30-39,252,345,590,7,0
2021-01-02,PUG,40-49,276,462,711,27,0
2021-01-02,PUG,50-59,365,467,800,30,2
2021-01-02,PUG,60-69,282,144,411,15,0
2021-01-02,PUG,70-79,11,15,17,9,0
2021-01-02,PUG,80-89,8,5,6,4,3
2021-01-02,PUG,90+,4,11,2,10,3
2021-01-02,SAR,16-19,0,0,0,0,0
2021-01-02,SAR,20-29,0,3,3,0,0
2021-01-02,SAR,30-39,1,5,6,0,0
2021-01-02,SAR,40-49,3,11,14,0,0
2021-01-02,SAR,50-59,10,15,25,0,0
2021-01-02,SAR,60-69,7,5,12,0,0
2021-01-02,SAR,70-79,0,0,0,0,0
2021-01-02,SAR,80-89,0,0,0,0,0
2021-01-02,SAR,90+,0,0,0,0,0
2021-01-02,SIC,16-19,1,3,0,4,0
2021-01-02,SIC,20-29,248,305,527,26,0
2021-01-02,SIC,30-39,423,451,834,40,0
2021-01-02,SIC,40-49,524,576,1010,90,0
2021-01-02,SIC,50-59,771,682,1363,90,0
2021-01-02,SIC,60-69,616,349,919,46,0
2021-01-02,SIC,70-79,8,3,8,3,0
2021-01-02,SIC,80-89,1,0,1,0,0
2021-01-02,SIC,90+,1,0,0,1,0
2021-01-02,TOS,16-19,0,0,0,0,0
2021-01-02,TOS,20-29,113,278,390,0,1
2021-01-02,TOS,30-39,217,373,588,1,1
2021-01-02,TOS,40-49,176,513,679,1,9
2021-01-02,TOS,50-59,227,546,733,9,31
2021-01-02,TOS,60-69,179,166,271,3,71
2021-01-02,TOS,70-79,72,79,4,1,146
2021-01-02,TOS,80-89,79,232,4,0,307
2021-01-02,TOS,90+,31,207,4,0,234
2021-01-02,UMB,16-19,0,0,0,0,0
2021-01-02,UMB,20-29,1,18,19,0,0
2021-01-02,UMB,30-39,34,64,98,0,0
2021-01-02,UMB,40-49,27,51,78,0,0
2021-01-02,UMB,50-59,33,39,72,0,0
2021-01-02,UMB,60-69,25,12,36,1,0
2021-01-02,UMB,70-79,0,0,0,0,0
2021-01-02,UMB,80-89,0,0,0,0,0
2021-01-02,UMB,90+,0,0,0,0,0
2021-01-02,VDA,16-19,0,0,0,0,0
2021-01-02,VDA,20-29,0,0,0,0,0
2021-01-02,VDA,30-39,0,0,0,0,0
2021-01-02,VDA,40-49,0,0,0,0,0
2021-01-02,VDA,50-59,0,0,0,0,0
2021-01-02,VDA,60-69,2,0,0,0,2
2021-01-02,VDA,70-79,0,0,0,0,0
2021-01-02,VDA,80-89,3,1,0,0,4
2021-01-02,VDA,90+,0,0,0,0,0
2021-01-02,VEN,16-19 ,0,1,0,1,0
2021-01-02,VEN,20-29 ,198,498,681,14,1
2021-01-02,VEN,30-39 ,318,624,906,35,1
2021-01-02,VEN,40-49 ,373,979,1288,64,0
2021-01-02,VEN,50-59 ,380,1189,1475,89,5
2021-01-02,VEN,60-69 ,361,253,533,45,36
2021-01-02,VEN,70-79 ,45,58,19,8,76
2021-01-02,VEN,80-89 ,49,184,1,5,227
2021-01-02,VEN,90+ ,34,165,0,2,197
2021-01-03,ABR,16-19,0,0,0,0,0
2021-01-03,ABR,20-29,24,72,96,0,0
2021-01-03,ABR,30-39,49,54,100,3,0
2021-01-03,ABR,40-49,63,97,159,1,0
2021-01-03,ABR,50-59,58,81,136,3,0
2021-01-03,ABR,60-69,25,40,64,1,0
2021-01-03,ABR,70-79,0,0,0,0,0
2021-01-03,ABR,80-89,0,1,1,0,0
2021-01-03,ABR,90+,0,0,0,0,0
2021-01-03,BAS,16-19,0,0,0,0,0
2021-01-03,BAS,20-29,9,32,41,0,0
2021-01-03,BAS,30-39,53,70,123,0,0
2021-01-03,BAS,40-49,97,154,249,2,0
2021-01-03,BAS,50-59,69,138,205,2,0
2021-01-03,BAS,60-69,60,41,99,2,0
2021-01-03,BAS,70-79,0,0,0,0,0
2021-01-03,BAS,80-89,0,0,0,0,0
2021-01-03,BAS,90+,0,0,0,0,0
2021-01-03,CAL,16-19,0,0,0,0,0
2021-01-03,CAL,20-29,0,1,1,0,0
2021-01-03,CAL,30-39,0,0,0,0,0
2021-01-03,CAL,40-49,0,0,0,0,0
2021-01-03,CAL,50-59,1,0,1,0,0
2021-01-03,CAL,60-69,2,1,2,1,0
2021-01-03,CAL,70-79,0,0,0,0,0
2021-01-03,CAL,80-89,0,0,0,0,0
2021-01-03,CAL,90+,0,0,0,0,0
2021-01-03,CAM,16-19,0,0,0,0,0
2021-01-03,CAM,20-29,107,187,259,35,0
2021-01-03,CAM,30-39,332,345,575,102,0
2021-01-03,CAM,40-49,338,465,709,94,0
2021-01-03,CAM,50-59,544,566,998,112,0
2021-01-03,CAM,60-69,770,372,1016,126,0
2021-01-03,CAM,70-79,41,6,43,4,0
2021-01-03,CAM,80-89,1,0,1,0,0
2021-01-03,CAM,90+,0,0,0,0,0
2021-01-03,EMR,20-29,236,99,302,33,0
2021-01-03,EMR,30-39,346,214,499,61,0
2021-01-03,EMR,40-49,419,199,525,92,1
2021-01-03,EMR,50-59,516,188,610,92,2
2021-01-03,EMR,60-69,165,170,281,42,12
2021-01-03,EMR,70-79,20,28,16,5,27
2021-01-03,EMR,80-89,37,25,0,0,62
2021-01-03,EMR,90+,55,11,0,0,66
2021-01-03,FVG,16-19,0,1,0,1,0
2021-01-03,FVG,20-29,28,49,37,40,0
2021-01-03,FVG,30-39,20,36,45,11,0
2021-01-03,FVG,40-49,21,44,58,7,0
2021-01-03,FVG,50-59,19,45,55,9,0
2021-01-03,FVG,60-69,21,13,31,3,0
2021-01-03,FVG,70-79,12,1,11,2,0
2021-01-03,FVG,80-89,0,0,0,0,0
2021-01-03,FVG,90+,0,1,0,1,0
2021-01-03,LAZ,16-19,0,3,3,0,0
2021-01-03,LAZ,20-29,149,350,449,47,3
2021-01-03,LAZ,30-39,334,531,825,35,5
2021-01-03,LAZ,40-49,392,873,1203,56,6
2021-01-03,LAZ,50-59,479,952,1334,70,27
2021-01-03,LAZ,60-69,525,414,869,45,25
2021-01-03,LAZ,70-79,48,23,30,10,31
2021-01-03,LAZ,80-89,28,49,7,4,66
2021-01-03,LAZ,90+,4,33,0,0,37
2021-01-03,LIG,16-19,0,0,0,0,0
2021-01-03,LIG,20-29,18,52,62,8,0
2021-01-03,LIG,30-39,36,69,94,11,0
2021-01-03,LIG,40-49,29,113,122,20,0
2021-01-03,LIG,50-59,91,188,251,28,0
2021-01-03,LIG,60-69,48,49,88,9,0
2021-01-03,LIG,70-79,0,0,0,0,0
2021-01-03,LIG,80-89,0,0,0,0,0
2021-01-03,LIG,90+,0,0,0,0,0
2021-01-03,LOM,16-19,0,0,0,0,0
2021-01-03,LOM,20-29,23,71,94,0,0
2021-01-03,LOM,30-39,73,89,160,2,0
2021-01-03,LOM,40-49,58,119,170,7,0
2021-01-03,LOM,50-59,87,192,266,13,0
2021-01-03,LOM,60-69,63,49,106,6,0
2021-01-03,LOM,70-79,6,0,6,0,0
2021-01-03,LOM,80-89,1,2,1,0,2
2021-01-03,LOM,90+,0,2,0,0,2
2021-01-03,MAR,16-19,0,0,0,0,0
2021-01-03,MAR,20-29,30,50,65,15,0
2021-01-03,MAR,30-39,72,103,152,23,0
2021-01-03,MAR,40-49,92,168,222,38,0
2021-01-03,MAR,50-59,95,182,227,50,0
2021-01-03,MAR,60-69,59,45,79,25,0
2021-01-03,MAR,70-79,0,1,0,1,0
2021-01-03,MAR,80-89,0,0,0,0,0
2021-01-03,MAR,90+,0,0,0,0,0
2021-01-03,PAT,16-19,0,1,0,1,0
2021-01-03,PAT,20-29,6,39,42,3,0
2021-01-03,PAT,30-39,28,36,63,1,0
2021-01-03,PAT,40-49,17,69,85,1,0
2021-01-03,PAT,50-59,33,93,122,4,0
2021-01-03,PAT,60-69,56,52,101,1,6
2021-01-03,PAT,70-79,10,4,4,0,10
2021-01-03,PAT,80-89,6,17,0,0,23
2021-01-03,PAT,90+,3,23,0,0,26
2021-01-03,PIE,16-19,0,1,1,0,0
2021-01-03,PIE,20-29,98,269,354,13,0
2021-01-03,PIE,30-39,173,289,432,30,0
2021-01-03,PIE,40-49,200,512,640,72,0
2021-01-03,PIE,50-59,256,806,942,120,0
2021-01-03,PIE,60-69,208,179,329,53,5
2021-01-03,PIE,70-79,21,5,7,7,12
2021-01-03,PIE,80-89,6,18,1,0,23
2021-01-03,PIE,90+,2,10,0,0,12
2021-01-03,PUG,16-19,1,0,1,0,0
2021-01-03,PUG,20-29,93,116,207,2,0
2021-01-03,PUG,30-39,187,209,396,0,0
2021-01-03,PUG,40-49,203,278,477,2,2
2021-01-03,PUG,50-59,235,253,482,4,2
2021-01-03,PUG,60-69,141,76,205,5,7
2021-01-03,PUG,70-79,31,27,29,9,20
2021-01-03,PUG,80-89,10,40,0,21,29
2021-01-03,PUG,90+,6,15,0,14,7
2021-01-03,SAR,16-19,0,0,0,0,0
2021-01-03,SAR,20-29,2,7,9,0,0
2021-01-03,SAR,30-39,5,6,11,0,0
2021-01-03,SAR,40-49,7,12,19,0,0
2021-01-03,SAR,50-59,10,16,26,0,0
2021-01-03,SAR,60-69,11,13,23,1,0
2021-01-03,SAR,70-79,1,0,1,0,0
2021-01-03,SAR,80-89,0,0,0,0,0
2021-01-03,SAR,90+,0,0,0,0,0
2021-01-03,SIC,16-19,2,1,2,1,0
2021-01-03,SIC,20-29,258,284,524,18,0
2021-01-03,SIC,30-39,426,446,833,39,0
2021-01-03,SIC,40-49,490,542,928,104,0
2021-01-03,SIC,50-59,702,616,1221,97,0
2021-01-03,SIC,60-69,521,319,776,64,0
2021-01-03,SIC,70-79,21,5,17,9,0
2021-01-03,SIC,80-89,0,0,0,0,0
2021-01-03,SIC,90+,0,0,0,0,0
2021-01-03,TOS,16-19,0,0,0,0,0
2021-01-03,TOS,20-29,146,296,437,1,4
2021-01-03,TOS,30-39,214,382,586,2,8
2021-01-03,TOS,40-49,176,455,605,2,24
2021-01-03,TOS,50-59,209,545,701,3,50
2021-01-03,TOS,60-69,140,141,213,0,68
2021-01-03,TOS,70-79,58,78,7,0,129
2021-01-03,TOS,80-89,73,179,1,0,251
2021-01-03,TOS,90+,27,196,3,0,220
2021-01-03,UMB,16-19,0,0,0,0,0
2021-01-03,UMB,20-29,8,27,35,0,0
2021-01-03,UMB,30-39,26,39,65,0,0
2021-01-03,UMB,40-49,32,48,80,0,0
2021-01-03,UMB,50-59,27,42,69,0,0
2021-01-03,UMB,60-69,17,4,21,0,0
2021-01-03,UMB,70-79,0,0,0,0,0
2021-01-03,UMB,80-89,0,0,0,0,0
2021-01-03,UMB,90+,0,0,0,0,0
2021-01-03,VEN,16-19 ,5,1,4,2,0
2021-01-03,VEN,20-29 ,183,463,615,31,0
2021-01-03,VEN,30-39 ,272,521,751,42,0
2021-01-03,VEN,40-49 ,297,917,1145,69,0
2021-01-03,VEN,50-59 ,397,1191,1469,119,0
2021-01-03,VEN,60-69 ,311,236,503,38,6
2021-01-03,VEN,70-79 ,33,28,19,3,39
2021-01-03,VEN,80-89 ,24,88,0,0,112
2021-01-03,VEN,90+ ,7,86,0,0,93
2021-01-04,ABR,16-19,0,0,0,0,0
2021-01-04,ABR,20-29,30,84,114,0,0
2021-01-04,ABR,30-39,94,149,242,1,0
2021-01-04,ABR,40-49,134,216,349,1,0
2021-01-04,ABR,50-59,143,270,411,2,0
2021-01-04,ABR,60-69,175,114,288,1,0
2021-01-04,ABR,70-79,1,0,1,0,0
2021-01-04,ABR,80-89,1,0,1,0,0
2021-01-04,ABR,90+,0,0,0,0,0
2021-01-04,BAS,16-19,0,0,0,0,0
2021-01-04,BAS,20-29,4,9,13,0,0
2021-01-04,BAS,30-39,32,50,77,5,0
2021-01-04,BAS,40-49,46,68,97,17,0
2021-01-04,BAS,50-59,57,62,100,19,0
2021-01-04,BAS,60-69,50,27,64,13,0
2021-01-04,BAS,70-79,1,1,1,1,0
2021-01-04,BAS,80-89,0,0,0,0,0
2021-01-04,BAS,90+,0,0,0,0,0
2021-01-04,CAL,16-19,0,0,0,0,0
2021-01-04,CAL,20-29,26,42,59,9,0
2021-01-04,CAL,30-39,101,95,190,6,0
2021-01-04,CAL,40-49,112,165,272,5,0
2021-01-04,CAL,50-59,152,166,306,12,0
2021-01-04,CAL,60-69,141,84,209,16,0
2021-01-04,CAL,70-79,4,0,2,2,0
2021-01-04,CAL,80-89,0,0,0,0,0
2021-01-04,CAL,90+,0,0,0,0,0
2021-01-04,CAM,16-19,0,0,0,0,0
2021-01-04,CAM,20-29,151,288,411,28,0
2021-01-04,CAM,30-39,434,517,871,80,0
2021-01-04,CAM,40-49,483,650,1015,118,0
2021-01-04,CAM,50-59,832,916,1530,218,0
2021-01-04,CAM,60-69,950,522,1264,208,0
2021-01-04,CAM,70-79,91,14,98,7,0
2021-01-04,CAM,80-89,9,0,8,1,0
2021-01-04,CAM,90+,0,0,0,0,0
2021-01-04,EMR,16-19,4,0,1,3,0
2021-01-04,EMR,20-29,537,253,635,155,0
2021-01-04,EMR,30-39,896,582,1183,294,1
2021-01-04,EMR,40-49,1058,478,1193,343,0
2021-01-04,EMR,50-59,1347,514,1391,464,6
2021-01-04,EMR,60-69,460,447,673,210,24
2021-01-04,EMR,70-79,68,86,43,33,78
2021-01-04,EMR,80-89,159,85,28,56,160
2021-01-04,EMR,90+,171,52,23,47,153
2021-01-04,FVG,16-19,0,1,0,1,0
2021-01-04,FVG,20-29,91,148,165,74,0
2021-01-04,FVG,30-39,105,179,252,32,0
2021-01-04,FVG,40-49,101,237,303,35,0
2021-01-04,FVG,50-59,108,279,354,33,0
2021-01-04,FVG,60-69,112,90,188,14,0
2021-01-04,FVG,70-79,30,6,34,2,0
2021-01-04,FVG,80-89,4,1,3,2,0
2021-01-04,FVG,90+,0,0,0,0,0
2021-01-04,LAZ,16-19,2,5,7,0,0
2021-01-04,LAZ,20-29,212,374,558,26,2
2021-01-04,LAZ,30-39,476,703,1092,81,6
2021-01-04,LAZ,40-49,568,1139,1536,155,16
2021-01-04,LAZ,50-59,783,1402,1976,177,32
2021-01-04,LAZ,60-69,707,651,1250,62,46
2021-01-04,LAZ,70-79,69,45,48,7,59
2021-01-04,LAZ,80-89,34,104,5,9,124
2021-01-04,LAZ,90+,11,67,0,4,74
2021-01-04,LIG,16-19,1,3,1,3,0
2021-01-04,LIG,20-29,78,192,232,38,0
2021-01-04,LIG,30-39,153,231,344,35,5
2021-01-04,LIG,40-49,143,416,509,43,7
2021-01-04,LIG,50-59,252,612,762,76,26
2021-01-04,LIG,60-69,190,172,304,43,15
2021-01-04,LIG,70-79,16,8,3,7,14
2021-01-04,LIG,80-89,12,80,0,2,90
2021-01-04,LIG,90+,8,66,0,0,74
2021-01-04,LOM,16-19,1,6,7,0,0
2021-01-04,LOM,20-29,193,447,603,37,0
2021-01-04,LOM,30-39,584,729,1230,83,0
2021-01-04,LOM,40-49,504,1152,1532,124,0
2021-01-04,LOM,50-59,592,1500,1888,204,0
2021-01-04,LOM,60-69,433,325,705,49,4
2021-01-04,LOM,70-79,31,27,28,2,28
2021-01-04,LOM,80-89,15,59,0,0,74
2021-01-04,LOM,90+,5,63,0,0,68
2021-01-04,MAR,16-19,0,0,0,0,0
2021-01-04,MAR,20-29,38,71,96,13,0
2021-01-04,MAR,30-39,101,140,224,17,0
2021-01-04,MAR,40-49,106,207,275,38,0
2021-01-04,MAR,50-59,168,328,416,80,0
2021-01-04,MAR,60-69,118,106,191,33,0
2021-01-04,MAR,70-79,2,0,2,0,0
2021-01-04,MAR,80-89,0,0,0,0,0
2021-01-04,MAR,90+,0,0,0,0,0
2021-01-04,MOL,16-19,0,0,0,0,0
2021-01-04,MOL,20-29,7,11,18,0,0
2021-01-04,MOL,30-39,21,26,45,2,0
2021-01-04,MOL,40-49,23,67,86,4,0
2021-01-04,MOL,50-59,44,56,92,8,0
2021-01-04,MOL,60-69,34,18,50,2,0
2021-01-04,MOL,70-79,1,0,1,0,0
2021-01-04,MOL,80-89,0,0,0,0,0
2021-01-04,MOL,90+,0,0,0,0,0
2021-01-04,PAB,16-19,0,0,0,0,0
2021-01-04,PAB,20-29,12,20,29,3,0
2021-01-04,PAB,30-39,41,57,88,10,0
2021-01-04,PAB,40-49,45,91,115,21,0
2021-01-04,PAB,50-59,51,82,98,35,0
2021-01-04,PAB,60-69,29,23,44,8,0
2021-01-04,PAB,70-79,2,0,1,1,0
2021-01-04,PAB,80-89,0,0,0,0,0
2021-01-04,PAB,90+,0,0,0,0,0
2021-01-04,PAT,16-19,0,0,0,0,0
2021-01-04,PAT,20-29,20,52,69,3,0
2021-01-04,PAT,30-39,27,53,76,4,0
2021-01-04,PAT,40-49,31,132,145,17,1
2021-01-04,PAT,50-59,33,144,158,14,5
2021-01-04,PAT,60-69,23,42,38,7,20
2021-01-04,PAT,70-79,31,25,4,3,49
2021-01-04,PAT,80-89,21,101,0,0,122
